Entity ID,Entity_Name,Plant ID,Plant Name,Sector,Plant State,Generator ID,Unit Code,Nameplate_Capacity,Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating_Year,Retirement Month,County,Retirement_Year,Latitude,Longitude,Balancing Authority Code
19436,Union Electric Co - (MO),2103,Labadie,Electric Utility,MO,2,,573.7,593,616,Conventional Steam Coal,SUB,ST,6,1971, ,Franklin,2050,38.562244,-90.83769,MISO
19436,Union Electric Co - (MO),2103,Labadie,Electric Utility,MO,3,,621,593,616,Conventional Steam Coal,SUB,ST,8,1972, ,Franklin,2050,38.562244,-90.83769,MISO
19436,Union Electric Co - (MO),2103,Labadie,Electric Utility,MO,4,,621,593,616,Conventional Steam Coal,SUB,ST,8,1973, ,Franklin,2050,38.562244,-90.83769,MISO
12628,NRG Chalk Point LLC,1571,Chalk Point LLC,IPP Non-CHP,MD,ST1,,364,331,331,Conventional Steam Coal,BIT,ST,8,1964, ,Prince Georges,2050,38.5444,-76.6861,PJM
12628,NRG Chalk Point LLC,1571,Chalk Point LLC,IPP Non-CHP,MD,ST2,,364,336,337,Conventional Steam Coal,BIT,ST,3,1965, ,Prince Georges,2050,38.5444,-76.6861,PJM
9273,Indianapolis Power & Light Co,994,AES Petersburg,Electric Utility,IN,ST1,,281.6,222.5,225.1,Conventional Steam Coal,BIT,ST,6,1967, ,Pike,2050,38.5281,-87.2525,MISO
9273,Indianapolis Power & Light Co,994,AES Petersburg,Electric Utility,IN,ST2,,523.3,421.8,432.2,Conventional Steam Coal,BIT,ST,12,1969, ,Pike,2050,38.5281,-87.2525,MISO
9273,Indianapolis Power & Light Co,994,AES Petersburg,Electric Utility,IN,ST3,,670.9,527.6,540.3,Conventional Steam Coal,BIT,ST,11,1977, ,Pike,2050,38.5281,-87.2525,MISO
9273,Indianapolis Power & Light Co,994,AES Petersburg,Electric Utility,IN,4,,670.9,529.6,534.6,Conventional Steam Coal,BIT,ST,4,1986, ,Pike,2050,38.5281,-87.2525,MISO
9267,"Hoosier Energy R E C, Inc",1043,Frank E Ratts,Electric Utility,IN,1,,116.6,110,115,Conventional Steam Coal,BIT,ST,4,1970,3,Pike,2015,38.5201,-87.2662,MISO
9267,"Hoosier Energy R E C, Inc",1043,Frank E Ratts,Electric Utility,IN,2,,116.6,100,105,Conventional Steam Coal,BIT,ST,4,1970,3,Pike,2015,38.5201,-87.2662,MISO
733,Appalachian Power Co,3935,John E Amos,Electric Utility,WV,1,,816.3,800,800,Conventional Steam Coal,BIT,ST,9,1971, ,Putnam,2050,38.4731,-81.8233,PJM
733,Appalachian Power Co,3935,John E Amos,Electric Utility,WV,2,,816.3,800,800,Conventional Steam Coal,BIT,ST,6,1972, ,Putnam,2050,38.4731,-81.8233,PJM
733,Appalachian Power Co,3935,John E Amos,Electric Utility,WV,3,,"1,300.00","1,300.00","1,299.00",Conventional Steam Coal,BIT,ST,10,1973, ,Putnam,2050,38.4731,-81.8233,PJM
56146,Black Hills/Colorado Elec.Util,462,W N Clark,Electric Utility,CO,1,,18.7,16,16,Conventional Steam Coal,BIT,ST,9,1955,12,Fremont,2013,38.4344,-105.25,PSCO
56146,Black Hills/Colorado Elec.Util,462,W N Clark,Electric Utility,CO,2,,25,24.9,24.9,Conventional Steam Coal,BIT,ST,1,1959,12,Fremont,2013,38.4344,-105.25,PSCO
19436,Union Electric Co - (MO),2104,Meramec,Electric Utility,MO,3,,289,260,265,Conventional Steam Coal,SUB,ST,1,1959, ,St Louis,2050,38.4017,-90.3358,MISO
19436,Union Electric Co - (MO),2104,Meramec,Electric Utility,MO,4,,359,334,355,Conventional Steam Coal,SUB,ST,7,1961, ,St Louis,2050,38.4017,-90.3358,MISO
9667,City of Jasper - (IN),6225,Jasper 2,Electric Utility,IN,1,,14.5,13.6,13.6,Conventional Steam Coal,BIT,ST,9,1968,5,Dubois,2016,38.4004,-86.9146,MISO
57300,Bayer CropScience,57917,Bayer CropScience Institute Plant,Industrial CHP,WV,1,,6.3,6.3,6.3,Conventional Steam Coal,BIT,ST,5,1958,9,Kanawha,2015,38.380833,-81.7725,PJM
57300,Bayer CropScience,57917,Bayer CropScience Institute Plant,Industrial CHP,WV,2,,6.3,6.3,6.3,Conventional Steam Coal,BIT,ST,4,1961,10,Kanawha,2015,38.380833,-81.7725,PJM
15470,"Duke Energy Indiana, LLC",6113,Gibson,Electric Utility,IN,2,,667.9,630,635,Conventional Steam Coal,BIT,ST,4,1975, ,Gibson,2050,38.372222,-87.76583,MISO
15470,"Duke Energy Indiana, LLC",6113,Gibson,Electric Utility,IN,1,,667.9,630,635,Conventional Steam Coal,BIT,ST,5,1976, ,Gibson,2050,38.372222,-87.76583,MISO
15470,"Duke Energy Indiana, LLC",6113,Gibson,Electric Utility,IN,3,,667.9,630,635,Conventional Steam Coal,BIT,ST,3,1978, ,Gibson,2050,38.372222,-87.76583,MISO
15470,"Duke Energy Indiana, LLC",6113,Gibson,Electric Utility,IN,4,,667.9,622,627,Conventional Steam Coal,BIT,ST,3,1979, ,Gibson,2050,38.372222,-87.76583,MISO
15470,"Duke Energy Indiana, LLC",6113,Gibson,Electric Utility,IN,5,,667.9,620,626,Conventional Steam Coal,BIT,ST,10,1982, ,Gibson,2050,38.372222,-87.76583,MISO
12653,GenOn Mid-Atlantic LLC,1573,Morgantown Generating Plant,IPP Non-CHP,MD,ST1,,626,596,596,Conventional Steam Coal,BIT,ST,6,1970, ,Charles,2050,38.3592,-76.9767,PJM
12653,GenOn Mid-Atlantic LLC,1573,Morgantown Generating Plant,IPP Non-CHP,MD,ST2,,626,609,609,Conventional Steam Coal,BIT,ST,6,1971, ,Charles,2050,38.3592,-76.9767,PJM
10000,Kansas City Power & Light Co,1241,La Cygne,Electric Utility,KS,1,,893,736.1,736.1,Conventional Steam Coal,SUB,ST,6,1973, ,Linn,2050,38.3481,-94.6456,SWPP
10000,Kansas City Power & Light Co,1241,La Cygne,Electric Utility,KS,2,,685,662.3,662.3,Conventional Steam Coal,SUB,ST,5,1977, ,Linn,2050,38.3481,-94.6456,SWPP
10000,Kansas City Power & Light Co,2080,Montrose,Electric Utility,MO,1,,188,170,170,Conventional Steam Coal,SUB,ST,7,1958,4,Henry,2016,38.3114,-93.9348,SWPP
10000,Kansas City Power & Light Co,2080,Montrose,Electric Utility,MO,2,,188,164,164,Conventional Steam Coal,SUB,ST,4,1960,12,Henry,2018,38.3114,-93.9348,SWPP
10000,Kansas City Power & Light Co,2080,Montrose,Electric Utility,MO,3,,188,170,170,Conventional Steam Coal,SUB,ST,5,1964,12,Henry,2018,38.3114,-93.9348,SWPP
15330,Prairie State Generating Co LLC,55856,Prairie State Generating Station,IPP Non-CHP,IL,PC1,,883,815,815,Conventional Steam Coal,BIT,ST,6,2012, ,St Clair,2050,38.279167,-89.66694,MISO
15330,Prairie State Generating Co LLC,55856,Prairie State Generating Station,IPP Non-CHP,IL,PC2,,883,809,809,Conventional Steam Coal,BIT,ST,11,2012, ,St Clair,2050,38.279167,-89.66694,MISO
1735,Birchwood Power Partners LP,54304,Birchwood Power,IPP Non-CHP,VA,1,,258.3,238.4,242.3,Conventional Steam Coal,BIT,ST,11,1996, ,King George,2050,38.2667,-77.3147,PJM
15470,"Duke Energy Indiana, LLC",1008,R Gallagher,Electric Utility,IN,1,,150,140,140,Conventional Steam Coal,BIT,ST,6,1959,2,Floyd,2012,38.2636,-85.8381,MISO
15470,"Duke Energy Indiana, LLC",1008,R Gallagher,Electric Utility,IN,3,,150,140,140,Conventional Steam Coal,BIT,ST,4,1960,2,Floyd,2012,38.2636,-85.8381,MISO
15470,"Duke Energy Indiana, LLC",1008,R Gallagher,Electric Utility,IN,2,,150,140,140,Conventional Steam Coal,BIT,ST,12,1958,12,Floyd,2022,38.2636,-85.8381,MISO
15470,"Duke Energy Indiana, LLC",1008,R Gallagher,Electric Utility,IN,4,,150,140,140,Conventional Steam Coal,BIT,ST,3,1961,12,Floyd,2022,38.2636,-85.8381,MISO
30151,"Tri-State G & T Assn, Inc",527,Nucla,Electric Utility,CO,1,,11.5,12,12,Conventional Steam Coal,BIT,ST,11,1959,12,Montrose,2022,38.2383,-108.5069,WACM
30151,"Tri-State G & T Assn, Inc",527,Nucla,Electric Utility,CO,2,,11.5,12,12,Conventional Steam Coal,BIT,ST,11,1959,12,Montrose,2022,38.2383,-108.5069,WACM
30151,"Tri-State G & T Assn, Inc",527,Nucla,Electric Utility,CO,3,,11.5,12,12,Conventional Steam Coal,BIT,ST,11,1959,12,Montrose,2022,38.2383,-108.5069,WACM
30151,"Tri-State G & T Assn, Inc",527,Nucla,Electric Utility,CO,ST4,,79.3,64,64,Conventional Steam Coal,BIT,ST,1,1991,12,Montrose,2022,38.2383,-108.5069,WACM
15466,Public Service Co of Colorado,470,Comanche (CO),Electric Utility,CO,3,,856.8,750,766,Conventional Steam Coal,SUB,ST,7,2010, ,Pueblo,2050,38.2081,-104.5747,WACM
15466,Public Service Co of Colorado,470,Comanche (CO),Electric Utility,CO,1,,382.5,325,325,Conventional Steam Coal,SUB,ST,6,1973,12,Pueblo,2022,38.2081,-104.5747,WACM
15466,Public Service Co of Colorado,470,Comanche (CO),Electric Utility,CO,2,,396,335,335,Conventional Steam Coal,SUB,ST,6,1975,12,Pueblo,2025,38.2081,-104.5747,WACM
733,Appalachian Power Co,3936,Kanawha River,Electric Utility,WV,1,,219.6,200,200,Conventional Steam Coal,BIT,ST,7,1953,12,Kanawha,2017,38.2056,-81.4211,PJM
733,Appalachian Power Co,3936,Kanawha River,Electric Utility,WV,2,,219.6,200,200,Conventional Steam Coal,BIT,ST,12,1953,12,Kanawha,2017,38.2056,-81.4211,PJM
5517,Dynegy Midwest Generation Inc,889,Baldwin Energy Complex,IPP Non-CHP,IL,1,,625.1,576,590,Conventional Steam Coal,RC,ST,7,1970, ,Randolph,2050,38.205,-89.8544,MISO
5517,Dynegy Midwest Generation Inc,889,Baldwin Energy Complex,IPP Non-CHP,IL,2,,634.5,581,595,Conventional Steam Coal,RC,ST,3,1973, ,Randolph,2050,38.205,-89.8544,MISO
5517,Dynegy Midwest Generation Inc,889,Baldwin Energy Complex,IPP Non-CHP,IL,3,,634.5,621,630,Conventional Steam Coal,RC,ST,4,1975, ,Randolph,2050,38.205,-89.8544,MISO
11249,Louisville Gas & Electric Co,1363,Cane Run,Electric Utility,KY,4,,163.2,155,155,Conventional Steam Coal,BIT,ST,5,1962,6,Jefferson,2015,38.1831,-85.8892,LGEE
11249,Louisville Gas & Electric Co,1363,Cane Run,Electric Utility,KY,5,,209.4,168,168,Conventional Steam Coal,BIT,ST,5,1966,6,Jefferson,2015,38.1831,-85.8892,LGEE
11249,Louisville Gas & Electric Co,1363,Cane Run,Electric Utility,KY,6,,272,240,240,Conventional Steam Coal,BIT,ST,5,1969,4,Jefferson,2015,38.1831,-85.8892,LGEE
22053,Kentucky Power Co,1353,Big Sandy,Electric Utility,KY,2,,816.3,800,800,Conventional Steam Coal,BIT,ST,10,1969,5,Lawrence,2015,38.1707,-82.6176,PJM
55779,WVA Manufacturing LLC,50012,Alloy Steam Station,Industrial Non-CHP,WV,GEN3,,40,38,39,Conventional Steam Coal,BIT,ST,7,1950,11,Fayette,2011,38.1366,-81.279,PJM
19436,Union Electric Co - (MO),6155,Rush Island,Electric Utility,MO,1,,621,589,609,Conventional Steam Coal,RC,ST,3,1976, ,Jefferson,2050,38.131248,-90.26316,MISO
19436,Union Electric Co - (MO),6155,Rush Island,Electric Utility,MO,2,,621,589,609,Conventional Steam Coal,RC,ST,3,1977, ,Jefferson,2050,38.131248,-90.26316,MISO
50006,Invista,10796,Waynesboro Virginia Plant,Industrial CHP,VA,GEN3,,3,3,3,Conventional Steam Coal,BIT,ST,1,1935,1,Augusta,2008,38.0586,-78.8911,PJM
50006,Invista,10796,Waynesboro Virginia Plant,Industrial CHP,VA,GEN1,,3,3,3,Conventional Steam Coal,BIT,ST,1,1929,12,Augusta,2010,38.0586,-78.8911,PJM
50006,Invista,10796,Waynesboro Virginia Plant,Industrial CHP,VA,GEN2,,3,3,3,Conventional Steam Coal,BIT,ST,1,1929,12,Augusta,2010,38.0586,-78.8911,PJM
50006,Invista,10796,Waynesboro Virginia Plant,Industrial CHP,VA,GEN4,,3.4,3,3,Conventional Steam Coal,BIT,ST,1,1947,12,Augusta,2010,38.0586,-78.8911,PJM
11249,Louisville Gas & Electric Co,1364,Mill Creek (KY),Electric Utility,KY,1,,355.5,300,300,Conventional Steam Coal,BIT,ST,8,1972, ,Jefferson,2050,38.0525,-85.9103,LGEE
11249,Louisville Gas & Electric Co,1364,Mill Creek (KY),Electric Utility,KY,2,,355.5,297,295,Conventional Steam Coal,BIT,ST,7,1974, ,Jefferson,2050,38.0525,-85.9103,LGEE
11249,Louisville Gas & Electric Co,1364,Mill Creek (KY),Electric Utility,KY,3,,462.6,391,394,Conventional Steam Coal,BIT,ST,8,1978, ,Jefferson,2050,38.0525,-85.9103,LGEE
11249,Louisville Gas & Electric Co,1364,Mill Creek (KY),Electric Utility,KY,4,,543.6,477,486,Conventional Steam Coal,BIT,ST,9,1982, ,Jefferson,2050,38.0525,-85.9103,LGEE
10171,Kentucky Utilities Co,1361,Tyrone,Electric Utility,KY,3,,75,71,73,Conventional Steam Coal,BIT,ST,7,1953,2,Woodford,2013,38.0478,-84.8483,LGEE
10633,City of Lamar - (CO),508,Lamar Plant,Electric Utility,CO,4,,25,25,25,Conventional Steam Coal,SUB,ST,8,1972, ,Prowers,2050,38.033327,-102.5379,PSCO
10633,City of Lamar - (CO),508,Lamar Plant,Electric Utility,CO,6,,18.5,15,15,Conventional Steam Coal,SUB,ST,5,2009, ,Prowers,2050,38.033327,-102.5379,PSCO
1692,Big Rivers Electric Corp,1381,Kenneth C Coleman,Electric Utility,KY,1,,205,150,150,Conventional Steam Coal,BIT,ST,9,1969, ,Hancock,2050,37.9631,-86.7911,MISO
1692,Big Rivers Electric Corp,1381,Kenneth C Coleman,Electric Utility,KY,2,,205,138,138,Conventional Steam Coal,BIT,ST,7,1970, ,Hancock,2050,37.9631,-86.7911,MISO
1692,Big Rivers Electric Corp,1381,Kenneth C Coleman,Electric Utility,KY,3,,192,155,155,Conventional Steam Coal,BIT,ST,12,1971, ,Hancock,2050,37.9631,-86.7911,MISO
58793,Missouri University of Science and Technology,58923,Missouri S&T - Power Plant,IPP Non-CHP,MO,500K,,0.5,0.2,0.5,Conventional Steam Coal,BIT,ST,1,1951,5,Phelps,2014,37.953889,-91.77444,MISO
18315,Sunflower Electric Power Corp,108,Holcomb,Electric Utility,KS,1,,348.7,358.8,358.8,Conventional Steam Coal,SUB,ST,8,1983, ,Finney,2050,37.9308,-100.9725,SWPP
9324,Indiana Michigan Power Co,6166,Rockport,Electric Utility,IN,1,,"1,300.00","1,300.00","1,299.00",Conventional Steam Coal,SUB,ST,12,1984, ,Spencer,2050,37.9256,-87.0372,PJM
9324,Indiana Michigan Power Co,6166,Rockport,Electric Utility,IN,2,,"1,300.00","1,300.00","1,299.00",Conventional Steam Coal,SUB,ST,12,1989, ,Spencer,2050,37.9256,-87.0372,PJM
261,AGC Division of APG Inc,6705,Warrick,IPP CHP,IN,1,,166.6,150.5,153.5,Conventional Steam Coal,BIT,ST,4,1960, ,Warrick,2050,37.915,-87.3328,MISO
261,AGC Division of APG Inc,6705,Warrick,IPP CHP,IN,2,,166.6,146,150,Conventional Steam Coal,BIT,ST,1,1964, ,Warrick,2050,37.915,-87.3328,MISO
261,AGC Division of APG Inc,6705,Warrick,IPP CHP,IN,3,,166.6,153,152,Conventional Steam Coal,BIT,ST,10,1965, ,Warrick,2050,37.915,-87.3328,MISO
261,AGC Division of APG Inc,6705,Warrick,IPP CHP,IN,4,,323,296.1,295.1,Conventional Steam Coal,BIT,ST,10,1970, ,Warrick,2050,37.915,-87.3328,MISO
353,Air Products Energy Enterprises LP,10640,Stockton Cogen,IPP CHP,CA,GEN1,,60,53.7,53.7,Conventional Steam Coal,BIT,ST,3,1988,3,San Joaquin,2012,37.9119,-121.2611,CISO
17633,Southern Indiana Gas & Elec Co,1012,F B Culley,Electric Utility,IN,1,,46,42,42,Conventional Steam Coal,BIT,ST,6,1955,12,Warrick,2006,37.9111,-87.3275,MISO
17633,Southern Indiana Gas & Elec Co,1012,F B Culley,Electric Utility,IN,2,,103.7,90,90,Conventional Steam Coal,BIT,ST,12,1966,12,Warrick,2024,37.9111,-87.3275,MISO
57440,"SABIC IP Mt. Vernon, LLC",58063,SABIC Innovative Plastics Mt. Vernon,Industrial CHP,IN,1,,5.5,3,3,Conventional Steam Coal,BIT,ST,6,1996,1,Posey,2017,37.910278,-87.92611,MISO
17633,Southern Indiana Gas & Elec Co,6137,A B Brown,Electric Utility,IN,1,,265.2,245,245,Conventional Steam Coal,BIT,ST,3,1979,12,Posey,2023,37.9053,-87.715,MISO
17633,Southern Indiana Gas & Elec Co,6137,A B Brown,Electric Utility,IN,2,,265.2,245,245,Conventional Steam Coal,BIT,ST,2,1986,12,Posey,2023,37.9053,-87.715,MISO
5580,"East Kentucky Power Coop, Inc",1385,Dale,Electric Utility,KY,1,,27,23,23,Conventional Steam Coal,BIT,ST,12,1954,4,Clark,2015,37.8806,-84.2619,PJM
5580,"East Kentucky Power Coop, Inc",1385,Dale,Electric Utility,KY,2,,27,23,23,Conventional Steam Coal,BIT,ST,12,1954,4,Clark,2015,37.8806,-84.2619,PJM
5580,"East Kentucky Power Coop, Inc",1385,Dale,Electric Utility,KY,3,,81,74,75,Conventional Steam Coal,BIT,ST,10,1957,4,Clark,2016,37.8806,-84.2619,PJM
5580,"East Kentucky Power Coop, Inc",1385,Dale,Electric Utility,KY,4,,81,75,75,Conventional Steam Coal,BIT,ST,8,1960,4,Clark,2016,37.8806,-84.2619,PJM
8449,Henderson City Utility Comm,1372,Henderson I,Electric Utility,KY,5,,11.5,10,10,Conventional Steam Coal,BIT,ST,6,1956,9,Henderson,2008,37.8425,-87.59111,
8449,Henderson City Utility Comm,1372,Henderson I,Electric Utility,KY,6,,32.3,26,26,Conventional Steam Coal,BIT,ST,4,1968,9,Henderson,2008,37.8425,-87.59111,
20508,WestRock Corp,50900,Covington Facility,Industrial CHP,VA,GEN3,,10.5,10.5,10.5,Conventional Steam Coal,BIT,ST,1,1951, ,Covington City,2050,37.799722,-79.9947,PJM
20508,WestRock Corp,50900,Covington Facility,Industrial CHP,VA,GEN5,,34,32.5,32.5,Conventional Steam Coal,BIT,ST,9,1989, ,Covington City,2050,37.799722,-79.9947,PJM
20508,WestRock Corp,50900,Covington Facility,Industrial CHP,VA,GEN1,,10.5,10.5,10.5,Conventional Steam Coal,BIT,ST,1,1939,10,Covington City,2013,37.799722,-79.9947,PJM
20508,WestRock Corp,50900,Covington Facility,Industrial CHP,VA,GEN2,,10.5,10.5,10.5,Conventional Steam Coal,BIT,ST,1,1946,12,Covington City,2013,37.799722,-79.9947,PJM
14268,City of Owensboro - (KY),1374,Elmer Smith,Electric Utility,KY,1,,163.2,137,142.3,Conventional Steam Coal,BIT,ST,4,1964, ,Daviess,2050,37.7942,-87.0608,LGEE
14268,City of Owensboro - (KY),1374,Elmer Smith,Electric Utility,KY,2,,282.1,262.8,265.5,Conventional Steam Coal,BIT,ST,3,1974, ,Daviess,2050,37.7942,-87.0608,LGEE
10171,Kentucky Utilities Co,1355,E W Brown,Electric Utility,KY,1,,113.6,106,107,Conventional Steam Coal,BIT,ST,5,1957,2,Mercer,2019,37.78831,-84.71257,LGEE
10171,Kentucky Utilities Co,1355,E W Brown,Electric Utility,KY,2,,179.5,166,168,Conventional Steam Coal,BIT,ST,6,1963,2,Mercer,2019,37.78831,-84.71257,LGEE
57306,Southern Illinois University Carbondale,57928,SIUC,Commercial CHP,IL,GEN5,,3.5,2.8,2.8,Conventional Steam Coal,BIT,ST,6,1998, ,Jackson,2050,37.711944,-89.215,MISO
1692,Big Rivers Electric Corp,1382,HMP&L Station Two Henderson,Electric Utility,KY,1,,200,153,153,Conventional Steam Coal,BIT,ST,6,1973,2,Henderson,2019,37.6469,-87.5028,MISO
1692,Big Rivers Electric Corp,1382,HMP&L Station Two Henderson,Electric Utility,KY,2,,205,159,159,Conventional Steam Coal,BIT,ST,4,1974,2,Henderson,2019,37.6469,-87.5028,MISO
1692,Big Rivers Electric Corp,1383,Robert A Reid,Electric Utility,KY,1,,96,65,65,Conventional Steam Coal,BIT,ST,1,1966, ,Webster,2050,37.6461,-87.5019,MISO
1692,Big Rivers Electric Corp,6639,R D Green,Electric Utility,KY,1,,293,231,231,Conventional Steam Coal,BIT,ST,12,1979, ,Webster,2050,37.6461,-87.5,MISO
1692,Big Rivers Electric Corp,6639,R D Green,Electric Utility,KY,2,,293,223,223,Conventional Steam Coal,BIT,ST,1,1981, ,Webster,2050,37.6461,-87.5,MISO
17632,Southern Illinois Power Coop,976,Marion,Electric Utility,IL,1,,33,40,40,Conventional Steam Coal,BIT,ST,6,1963, ,Williamson,2050,37.619747,-88.95311,MISO
17632,Southern Illinois Power Coop,976,Marion,Electric Utility,IL,2,,33,40,40,Conventional Steam Coal,BIT,ST,8,1963, ,Williamson,2050,37.619747,-88.95311,MISO
17632,Southern Illinois Power Coop,976,Marion,Electric Utility,IL,3,,33,40,40,Conventional Steam Coal,BIT,ST,9,1963, ,Williamson,2050,37.619747,-88.95311,MISO
17632,Southern Illinois Power Coop,976,Marion,Electric Utility,IL,4,,173,170,170,Conventional Steam Coal,BIT,ST,10,1978, ,Williamson,2050,37.619747,-88.95311,MISO
55740,Spruance Genco LLC,54081,Spruance Genco LLC,IPP CHP,VA,GEN1,,57.4,52.5,52.5,Conventional Steam Coal,BIT,ST,5,1992, ,Richmond City,2050,37.4556,-77.4308,PJM
55740,Spruance Genco LLC,54081,Spruance Genco LLC,IPP CHP,VA,GEN2,,57.4,52.5,52.5,Conventional Steam Coal,BIT,ST,5,1992, ,Richmond City,2050,37.4556,-77.4308,PJM
55740,Spruance Genco LLC,54081,Spruance Genco LLC,IPP CHP,VA,GEN3,,57.4,42.5,42.5,Conventional Steam Coal,BIT,ST,8,1992, ,Richmond City,2050,37.4556,-77.4308,PJM
55740,Spruance Genco LLC,54081,Spruance Genco LLC,IPP CHP,VA,GEN4,,57.4,42.5,42.5,Conventional Steam Coal,BIT,ST,8,1992, ,Richmond City,2050,37.4556,-77.4308,PJM
1692,Big Rivers Electric Corp,6823,D B Wilson,Electric Utility,KY,1,,509.4,417,417,Conventional Steam Coal,BIT,ST,9,1984, ,Ohio,2050,37.4497,-87.0806,MISO
19876,Virginia Electric & Power Co,3797,Chesterfield,Electric Utility,VA,3,,112.5,97.5,101.5,Conventional Steam Coal,BIT,ST,12,1952, ,Chesterfield,2050,37.3822,-77.3833,PJM
19876,Virginia Electric & Power Co,3797,Chesterfield,Electric Utility,VA,4,,187.5,162.5,167.5,Conventional Steam Coal,BIT,ST,6,1960, ,Chesterfield,2050,37.3822,-77.3833,PJM
19876,Virginia Electric & Power Co,3797,Chesterfield,Electric Utility,VA,5,,359,336,342,Conventional Steam Coal,BIT,ST,8,1964, ,Chesterfield,2050,37.3822,-77.3833,PJM
19876,Virginia Electric & Power Co,3797,Chesterfield,Electric Utility,VA,6,,693.9,670,690,Conventional Steam Coal,BIT,ST,12,1969, ,Chesterfield,2050,37.3822,-77.3833,PJM
733,Appalachian Power Co,3776,Glen Lyn,Electric Utility,VA,5,,100,90,95,Conventional Steam Coal,BIT,ST,6,1944,6,Giles,2015,37.3706,-80.8633,PJM
733,Appalachian Power Co,3776,Glen Lyn,Electric Utility,VA,6,,237.5,235,240,Conventional Steam Coal,BIT,ST,5,1957,6,Giles,2015,37.3706,-80.8633,PJM
10171,Kentucky Utilities Co,1357,Green River,Electric Utility,KY,1,,37.5,22,22,Conventional Steam Coal,BIT,ST,1,1950,12,Muhlenberg,2003,37.3636,-87.1214,LGEE
10171,Kentucky Utilities Co,1357,Green River,Electric Utility,KY,2,,37.5,22,22,Conventional Steam Coal,BIT,ST,3,1950,12,Muhlenberg,2003,37.3636,-87.1214,LGEE
10171,Kentucky Utilities Co,1357,Green River,Electric Utility,KY,3,,75,68,71,Conventional Steam Coal,BIT,ST,4,1954,10,Muhlenberg,2015,37.3636,-87.1214,LGEE
10171,Kentucky Utilities Co,1357,Green River,Electric Utility,KY,4,,113.6,93,98,Conventional Steam Coal,BIT,ST,7,1959,10,Muhlenberg,2015,37.3636,-87.1214,LGEE
5860,Empire District Electric Co,2076,Asbury,Electric Utility,MO,1,,212.8,198,198,Conventional Steam Coal,SUB,ST,6,1970, ,Jasper,2050,37.361315,-94.58926,SWPP
5860,Empire District Electric Co,2076,Asbury,Electric Utility,MO,2,,18.7,14.5,14.5,Conventional Steam Coal,SUB,ST,4,1986,12,Jasper,2013,37.361315,-94.58926,SWPP
14465,Park 500 Philip Morris USA,50275,Park 500 Philip Morris USA,Industrial CHP,VA,TG2,,6.1,0,0,Conventional Steam Coal,BIT,ST,4,1984,9,Chesterfield,2013,37.3389,-77.2806,PJM
17594,Southeast Missouri State Univ,50264,Southeast Missouri State University,Commercial CHP,MO,GEN3,,6.2,6.2,6.2,Conventional Steam Coal,BIT,ST,1,1972,10,Cape Girardeau,2007,37.313889,-89.53167,
18642,Tennessee Valley Authority,1378,Paradise,Electric Utility,KY,1,,704,628,659,Conventional Steam Coal,BIT,ST,11,1963,4,Muhlenberg,2017,37.2608,-86.9783,TVA
18642,Tennessee Valley Authority,1378,Paradise,Electric Utility,KY,2,,704,602,633,Conventional Steam Coal,BIT,ST,5,1963,4,Muhlenberg,2017,37.2608,-86.9783,TVA
19876,Virginia Electric & Power Co,3809,Yorktown,Electric Utility,VA,1,,187.5,159,162,Conventional Steam Coal,BIT,ST,7,1957,5,York,2019,37.2144,-76.4611,PJM
19876,Virginia Electric & Power Co,3809,Yorktown,Electric Utility,VA,2,,187.5,164,165,Conventional Steam Coal,BIT,ST,1,1959,5,York,2019,37.2144,-76.4611,PJM
5748,Electric Energy Inc,887,Joppa Steam,IPP Non-CHP,IL,1,,183.3,159,167,Conventional Steam Coal,RC,ST,8,1953, ,Massac,2050,37.2094,-88.85889,EEI
5748,Electric Energy Inc,887,Joppa Steam,IPP Non-CHP,IL,2,,183.3,159,167,Conventional Steam Coal,RC,ST,9,1953, ,Massac,2050,37.2094,-88.85889,EEI
5748,Electric Energy Inc,887,Joppa Steam,IPP Non-CHP,IL,3,,183.3,157,167,Conventional Steam Coal,RC,ST,5,1954, ,Massac,2050,37.2094,-88.85889,EEI
